hotel_id,city,display_name,latitude,longitude,formatted_address,hospitals_count_1km,pharmacies_count_1km,shopping_count_1km,restaurants_count_1km,banks_count_1km,parks_count_1km,fuel_stations_count_2_5km,ev_charging_count_2_5km,entertainment_count_2_5km,transport_hubs_count_2_5km,walkability_score,shopping_score,restaurant_score,bank_score,green_space_score,hospital_score,pharmacy_score,entertainment_score,locality_score
luc169,Lucknow,Hotel Airport Inn,26.7552837,80.8688736,"Kanpur - Lucknow Rd, Trimurti Nagar, Sarojini Nagar, Lucknow, Uttar Pradesh 226008, India",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,18
luc170,Lucknow,Townhouse Function Inn Near Chaudhary Charan Singh International Airport,26.7867826,80.90789699999999,"Hotel Function Inn, Cf-1, Sector G, Ashiyana, Lucknow, Uttar Pradesh 226012, India",9,0,1,2,3,2,3,0,1,7,29,12,8,30,40,100,0,20,48
luc171,Lucknow,Hotel citrus,26.798331899999997,80.9138862,"beside Bharat Petroleum Petrol Pump, Pakri Khera, Ashiyana, Lucknow, Uttar Pradesh 226012, India",6,0,0,1,4,0,3,0,2,12,26,0,4,40,0,100,0,40,59
luc172,Lucknow,Super Townhouse 139 Ashiyana Smriti Upvan Near Emerald Mall Lucknow,26.784887299999998,80.9175491,"2/31, Ruchi Khand, Smriti Vihar, Sector K, Ashiyana, Lucknow, Uttar Pradesh 226012, India",3,0,1,1,1,0,3,0,0,1,17,12,4,10,0,60,0,0,18
luc173,Lucknow,Hotel O A-One Inn,26.7757278,80.8863702,"Behsha Bag, No. 2, Near Shiva Public School, Amousi, Airport, Amar Shaheed Path, Behsa, Transport Nagar, Lucknow, Uttar Pradesh 226005, India",1,0,0,0,0,0,0,0,0,13,4,0,0,0,0,20,0,0,40
luc174,Lucknow,"FabHotel PS International - Hotel in Near Charbagh Railway Station, Lucknow",26.839195,80.924161,"92/183, Latouche Road, Gautam Buddha Marg, Naka Hindola, Lucknow, Uttar Pradesh 226001, India",6,0,0,4,5,0,6,0,2,45,30,0,16,50,0,100,0,40,100
luc175,Lucknow,Radhika in hotel,26.7580468,80.869973,"Kanpur Rd, Shanti Nagar, Sarojini Nagar, Lucknow, Uttar Pradesh 226023, India",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,18
luc176,Lucknow,HOTEL V SQUARE (WEDDING CHIMES) - BANQUET | WEDDING LAWN | ROOF TOP | ROOMS,26.7636075,80.92538689999999,"adjacent Babasaheb Bhim Rao Ambedkar University, near Ramabai Ambedkar Raili Sthal Road, Babasaheb Bhim Rao Ambedkar University, Lucknow, Uttar Pradesh 226025, India",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
luc177,Lucknow,Hotel Crossroad,26.781478,80.89849799999999,"1, 18, Kanpur - Lucknow Rd, Sector G, Ashiyana, Lucknow, Uttar Pradesh 226012, India",7,0,0,0,0,2,2,0,1,16,20,0,0,0,40,100,0,20,67
luc178,Lucknow,S K Palace,26.781906,80.88920999999999,"E29 BETWEEN PARKING NO. 1 & 2, near SBI BANK, Transport Nagar, Lucknow, Uttar Pradesh 226012, India",5,0,0,0,0,0,1,0,1,16,20,0,0,0,0,100,0,20,61
luc179,Lucknow,Collection O Clubhouse Near Chaudhary Charan Singh International Airport,26.75769,80.86914,"Kanpur - Lucknow Rd, Sarojini Nagar, Lucknow, Uttar Pradesh 226008, India",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,18
luc180,Lucknow,Flagship Fanatic Inn And Banquet Near Chaudhary Charan Singh International Airport,26.744801,80.860101,"Plot no. 23, Kudrat Vihar Colony, Sarojini Nagar, Lucknow, Uttar Pradesh 226008, India",3,0,0,0,0,0,0,0,0,0,12,0,0,0,0,60,0,0,4
luc181,Lucknow,Grand Almada Inn,26.7690548,80.8770593,"Bagh No-3, National Highway 25, Vijayanagar Colony, Lucknow, Uttar Pradesh 226023, India",0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,27
luc182,Lucknow,Hotel O B.S Celebration,26.7600923,80.9176785,"77, Bijnor Rd, opp. Omaxe City, Omaxe City, Lucknow, Uttar Pradesh 226008, India",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
luc183,Lucknow,Geetika Galaxy,26.780599,80.88763,"18/184, 185 The Mall, Kanpur, Transport Nagar, Lucknow, Uttar Pradesh 226012, India",4,0,0,0,0,0,0,0,1,13,16,0,0,0,0,80,0,20,48
luc184,Lucknow,FabHotel Sky Awadh,26.825695999999997,80.869552,"Hardoi Ring Road, Plot No 1, Para Rd, near St.Anthony Public School, Devpur, Rajajipuram, Lucknow, Uttar Pradesh 226001, India",2,0,0,0,0,0,0,0,0,4,8,0,0,0,0,40,0,0,15
luc185,Lucknow,Hotel O Sky Hills Near Chaudhary Charan Singh International Airport,26.7687666,80.90534810000001,"Bharat Petrol Pump, Hotel S.k.y Godaura, Amausi, Lucknow, Uttar Pradesh 226012, India",0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,23
luc186,Lucknow,OYO Collection O M V Inn Near Chaudhary Charan Singh International Airport,26.766019999999997,80.91499999999999,"Metro Station, Aurangabad Jagir, Transport Nagar, Lucknow, Uttar Pradesh 226009, India",0,0,0,0,1,0,1,0,0,1,1,0,0,10,0,0,0,0,5
luc187,Lucknow,OYO Flagship Ck Inn Near Chaudhary Charan Singh International Airport,26.788478,80.903392,"H, Hotel CK INN, 37, near Multi activety centre, Sector G, Chouraha, Lucknow, Uttar Pradesh 226012, India",11,0,1,3,0,2,3,0,1,10,25,12,12,0,40,100,0,20,56
luc188,Lucknow,Hotel Parag Inn,26.780007700000002,80.9043083,"पराग तिराहा, Kanpur Rd, Near Law Universty, Ashiyana Colony, Sector M, Ashiyana, Lucknow, Uttar Pradesh 226012, India",5,0,1,0,0,2,3,0,1,7,23,12,0,0,40,100,0,20,45
luc189,Lucknow,FabHotel Metro View,26.833849999999998,80.92294,"Munne lal Dharamshala Road, opp. Muslim Musafir Khana, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India",5,0,0,2,4,0,4,0,2,41,27,0,8,40,0,100,0,40,100
luc190,Lucknow,MILAN Hotel,26.832473900000004,80.92214200000001,"Gurunanak Market, Station Rd, opposite Railway station, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India",2,0,0,2,4,0,4,0,2,41,15,0,8,40,0,40,0,40,100
luc191,Lucknow,Hotel Shivam - A Best hotel In Lucknow ( A unit of Mavis Group Hotel 84292 88801 ),26.832915399999997,80.9231468,"Plot No. 3 Behind Musafir Khana, new hotel compound, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India",4,0,0,2,4,0,4,0,2,41,23,0,8,40,0,80,0,40,100
luc192,Lucknow,Collection O Hotel Baba Genext,26.832300099999998,80.9185834,"85-A, Blunt Square, Railway Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India",2,0,0,2,3,0,4,0,1,41,14,0,8,30,0,40,0,20,100
luc193,Lucknow,Capital O 69928 Megha Inn,26.8331759,80.9227938,"R9, Near, Muslim Musafir Khana, Dugawan, Charbagh, Lucknow, Uttar Pradesh 226008, India",5,0,0,2,4,0,4,0,2,41,27,0,8,40,0,100,0,40,100
luc194,Lucknow,HOTEL EUROPE PLAZA,26.8330253,80.92284459999999,"GATE NO 1, behind METRO, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India",5,0,0,2,4,0,4,0,2,41,27,0,8,40,0,100,0,40,100
luc195,Lucknow,Hotel GS Palace,26.8333972,80.9216797,"Doodh Mandi Road, near Chatpati Fish House, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226010, India",4,0,0,2,4,0,4,0,2,41,23,0,8,40,0,80,0,40,100
luc196,Lucknow,Sharma Regency,26.832909899999997,80.9228499,"New Hotel Compound, R6-7, behind Sharma Hotel, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India",5,0,0,2,4,0,4,0,2,41,27,0,8,40,0,100,0,40,100
luc197,Lucknow,Mohan Hotel,26.8343939,80.924255,"Gautam Buddha Marg, 92/214, AP Sen Rd, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India",5,0,0,4,4,0,5,0,2,44,29,0,16,40,0,100,0,40,100
luc198,Lucknow,Hotel Kanha Inn,26.842413699999998,80.9194119,"134/8, Subhash Marg, near Raniganj, Tiraha, Raniganj, Charbagh, Lucknow, Uttar Pradesh 226004, India",5,0,0,2,5,0,4,0,2,45,29,0,8,50,0,100,0,40,100
luc199,Lucknow,Hotel millennium pandiriba charbagh lucknow,26.8345475,80.91874039999999,"Pan Dariba Marg, near kambal kothi, Blunt Square, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India",3,0,0,2,4,0,4,0,0,41,19,0,8,40,0,60,0,0,100
luc200,Lucknow,Hotel Manohar Palace,26.834605699999997,80.91926070000001,"421, 79, Pan Dariba Marg, opposite old Post Office, Blunt Square, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India",4,0,0,2,4,0,4,0,1,41,23,0,8,40,0,80,0,20,100
luc201,Lucknow,Hotel Madhav Inn-Top Family Hotels | Business Hotels | Best Couple Friendly Hotel in Lucknow,26.8333992,80.9205805,"near Hotel Vishwnath, Blunt Square, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226001, India",3,0,0,2,4,0,4,0,1,41,19,0,8,40,0,60,0,20,100
luc202,Lucknow,Goroomgo Krishna Palace Charbagh Lucknow,26.8340939,80.92132509999999,"Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India",5,0,0,2,4,0,4,0,2,41,27,0,8,40,0,100,0,40,100
luc203,Lucknow,Monarch Inn by A Unit of Thakur Ji Hospitality,26.8370736,80.9201557,"Station Area, Naka Hindola Crossing, Aishbagh Rd, Arya Nagar, Charbagh, Lucknow, Uttar Pradesh 226004, India",5,0,0,3,4,0,4,0,2,44,28,0,12,40,0,100,0,40,100
luc204,Lucknow,Balaji Grand Hotel,26.8347403,80.92427599999999,"RWPF+3M5, Gautam Buddha Marg, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India",5,0,0,4,5,0,5,0,2,47,30,0,16,50,0,100,0,40,100
luc205,Lucknow,Hotel KBS,26.834825199999997,80.9231257,"Bhu 5072, Lokmanya Ganj, Sabji Mandi, 1/13Ka 0, Charbagh Rd, near Cash and Pay Colony, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India",5,0,0,3,4,0,4,0,2,44,28,0,12,40,0,100,0,40,100
luc206,Lucknow,Hotel Megha,26.833178699999998,80.9228037,"R-9, Doodh Mandi Road, near muslim musafir khana, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India",5,0,0,2,4,0,4,0,2,41,27,0,8,40,0,100,0,40,100
luc207,Lucknow,Majestic - Best Hotel in Charbagh | Affordable Hotel in Charbagh | Best Hotel Near me ||,26.8336252,80.922716,"46/46A, Doodh Mandi road, near Muslim Musafir Khana, opposite Hotel Kaveri, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India",5,0,0,2,4,0,4,0,2,41,27,0,8,40,0,100,0,40,100
luc208,Lucknow,Hotel Alfa - Hotel in Charbagh,26.834167299999997,80.919298,"279, Post Office, 83, opp. Pandariba, Blunt Square, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India",3,0,0,2,4,0,4,0,0,41,19,0,8,40,0,60,0,0,100
luc209,Lucknow,Jameel hotel and restaurant charbagh lucknow,26.833261099999998,80.92302690000001,"Jameel hotel, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226003, India",5,0,0,2,4,0,4,0,2,41,27,0,8,40,0,100,0,40,100
luc210,Lucknow,OYO Hotel Sna Grand Near Sudarshan Cinema,26.833929299999998,80.9190007,"Pan Dariba Marg, near purana post office, opp. shringaar villa, Blunt Square, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226019, India",3,0,0,2,4,0,4,0,0,41,19,0,8,40,0,60,0,0,100
luc211,Lucknow,"Hotel Mansi Ganga, Charbagh, Lucknow",26.8328413,80.9229464,"Khalsa Hospital, Pan Dariba Marg, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226001, India",4,0,0,2,4,0,4,0,2,41,23,0,8,40,0,80,0,40,100
luc212,Lucknow,OYO Flagship Welcome Inn,26.834766,80.9245957,"13, 13, AP Sen Rd, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India",5,0,0,4,5,0,5,0,2,47,30,0,16,50,0,100,0,40,100
luc213,Lucknow,Capital O 10851 Metro View,26.8339178,80.9216352,"Munne lal Dharamshala Road Opp. Muslim Musafir Khana, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India",5,0,0,2,4,0,4,0,2,41,27,0,8,40,0,100,0,40,100
luc214,Lucknow,Hotel Yash Near charbagh railway station,26.834574600000003,80.9245057,"AP Sen Rd, Near Mohan Hotel, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India",5,0,0,4,5,0,5,0,2,47,30,0,16,50,0,100,0,40,100
luc215,Lucknow,Hotel grand,26.8334502,80.9203205,"279/54, Pan Dariba Marg, Blunt Square, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India",3,0,0,2,4,0,4,0,1,41,19,0,8,40,0,60,0,20,100
luc216,Lucknow,Gomti Nagar,26.8322933,80.9214337,"RWJC+WH7, Blunt Square, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India",2,0,0,2,4,0,4,0,1,41,15,0,8,40,0,40,0,20,100
luc217,Lucknow,Hotel Raj Palace,26.8338702,80.91783819999999,"92, Pan Dariba Marg, Opposite C.B Gupta kothi Ex C.M, Blunt Square, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India",2,0,0,2,4,0,4,0,1,41,15,0,8,40,0,40,0,20,100
luc218,Lucknow,OYO Flagship 13652 Hotel Rajput,26.8334583,80.9205477,"Subhash Marg, behind Sudershan Cinema Building, Blunt Square, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India",3,0,0,2,4,0,4,0,1,41,19,0,8,40,0,60,0,20,100
luc219,Lucknow,OYO Hotel Platinum,26.833032499999998,80.9220184,"11A 16,Gurunanak Market, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India",4,0,0,2,4,0,4,0,2,41,23,0,8,40,0,80,0,40,100
luc220,Lucknow,OYO Hotel Ssj International Near Sahara Ganj Mall,26.833726,80.92258,"Plot No.46, 46A, Chandrabhan Gupt Nagar, Doodh Mandi, Charbagh, Lucknow, Uttar Pradesh 226018, India",5,0,0,2,4,0,4,0,2,41,27,0,8,40,0,100,0,40,100
luc221,Lucknow,Flagship Megha Inn Charbagh Near Sahara Ganj Mall,26.833256,80.92270099999999,"Plot No. R-9, near Musaffir Khana, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India",5,0,0,2,4,0,4,0,2,41,27,0,8,40,0,100,0,40,100
luc222,Lucknow,Hotel Rangoli,26.833871,80.92424919999999,"Near Hardoi Bus Stand, Main Road, RWMF+GMX, Charbagh, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226005, India",5,0,0,2,4,0,5,0,2,44,27,0,8,40,0,100,0,40,100
luc223,Lucknow,OYO 66249 Hotel Param Residency,26.832434,80.9220133,"1, Metro Station, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India",2,0,0,2,4,0,4,0,2,41,15,0,8,40,0,40,0,40,100
luc224,Lucknow,Vrindavan Guest House,26.834952299999998,80.9251975,"12, AP Sen Rd, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India",5,0,0,4,5,0,5,0,2,44,30,0,16,50,0,100,0,40,100
luc225,Lucknow,OYO Hotel Pram Residency Near Sahara Ganj Mall,26.834149,80.923621,"40, near Railway, Lokman Ganj, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India",5,0,0,2,4,0,4,0,2,41,27,0,8,40,0,100,0,40,100
luc226,Lucknow,Hotel Hari Charbagh,26.834669599999998,80.92396029999999,"99, Gautam Buddha Marg, near Azad Band, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India",5,0,0,4,4,0,5,0,2,47,29,0,16,40,0,100,0,40,100
luc227,Lucknow,HOTEL Mmanas,26.8350263,80.9233187,"73/20A, Sabji Mandi Lane, behind Charbagh, Lokman Ganj, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India",5,0,0,4,4,0,5,0,2,47,29,0,16,40,0,100,0,40,100
luc228,Lucknow,OYO Hotel Rk Inn Near Sahara Ganj Mall,26.834701199999998,80.9216953,"26, 34, behind Hospital Harbhaj Ram, Lokman Ganj, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India",5,0,0,2,4,0,4,0,2,41,27,0,8,40,0,100,0,40,100
luc229,Lucknow,HOTEL PLUTUS,26.8345412,80.9230341,"Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India",5,0,0,2,4,0,4,0,2,41,27,0,8,40,0,100,0,40,100
luc230,Lucknow,OYO Rooms Lucknow Junction,26.8337385,80.92258,"SSJ International, 92/180 Near Gautam Buddh Marg Lucknow, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226018, India",5,0,0,2,4,0,4,0,2,41,27,0,8,40,0,100,0,40,100
luc231,Lucknow,Hotel Metro View,26.8335391,80.92339659999999,"Unnamed Road, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India",5,0,0,2,4,0,4,0,2,41,27,0,8,40,0,100,0,40,100
luc232,Lucknow,hotel stay,26.8326012,80.9222319,"RWMC+2VX, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India",2,0,0,2,4,0,4,0,2,41,15,0,8,40,0,40,0,40,100
luc233,Lucknow,Hotel Mahalaxmi.Inn,26.8338418,80.9197145,"old post office, Pan Dariba Marg, Blunt Square, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India",4,0,0,2,4,0,4,0,0,41,23,0,8,40,0,80,0,0,100
luc234,Lucknow,Hotel Triveni,26.8342624,80.9225854,"Plot No.72/8, MunnaLal Dharamshala Road, Railway Station, Subji Mandi Road, near Charbagh, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India",5,0,0,2,4,0,4,0,2,41,27,0,8,40,0,100,0,40,100
luc235,Lucknow,JAI MAA HOTEL AND RESTAURANT,26.834619,80.9240082,"92/211, Gautam Buddha Marg, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India",5,0,0,4,4,0,5,0,2,47,29,0,16,40,0,100,0,40,100
luc236,Lucknow,OYO Hotel Samrat Near Sahara Ganj Mall,26.8341043,80.92369599999999,"40, near Railway, Lokman Ganj, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India",5,0,0,2,4,0,4,0,2,41,27,0,8,40,0,100,0,40,100
luc237,Lucknow,Collection O HOTEL SR GRAND,26.834736099999997,80.9204901,"65 Opposite SBI Bank, Subhash Marg, Blunt Square, Pan Dareeba, Charbagh, Lucknow, Uttar Pradesh 226010, India",5,0,0,2,4,0,4,0,2,41,27,0,8,40,0,100,0,40,100
luc238,Lucknow,Hotel Kaveri,26.8334068,80.9226138,"Market, RWMF+929 Shri Guru Nanak Girls Degree College, Charbagh Rd, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India",5,0,0,2,4,0,4,0,2,41,27,0,8,40,0,100,0,40,100
luc239,Lucknow,PANCHMUKHI INN HOTEL,26.8334214,80.92174779999999,"Sudershan Cinema Building, in front of Guru Nanak Market, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India",4,0,0,2,4,0,4,0,2,41,23,0,8,40,0,80,0,40,100
luc240,Lucknow,Hotel Midas,26.834266,80.9226533,"46 Munnelal Dharamshala Road,, Near Charbagh Railway Station SubjiMandi Road Charbagh, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India",5,0,0,2,4,0,4,0,2,41,27,0,8,40,0,100,0,40,100
luc241,Lucknow,Hotel Home Inn,26.8178522,80.90708359999999,"Bus Stand, 551- GA/104, opp. Alambagh, Sardari Khera, Sujanpura, Alambagh, Lucknow, Uttar Pradesh 226005, India",9,0,0,0,0,0,1,0,2,35,20,0,0,0,0,100,0,40,100
luc242,Lucknow,Hotel Ranbirs Alambagh,26.8003105,80.8973674,"Hotel Ranbirs, KBC- 11, Kanpur Rd, Sector B, Bargawan, Alambagh, Lucknow, Uttar Pradesh 226005, India",16,0,0,3,0,0,2,0,2,13,22,0,12,0,0,100,0,40,59
luc243,Lucknow,Super Collection O Alambagh formerly BM Palace,26.8117988,80.9007491,"551, JHA/220, Kanpur - Lucknow Rd, Ramprasadkhera, Alambagh, Lucknow, Uttar Pradesh 226005, India",13,0,0,0,1,0,1,0,2,16,21,0,0,10,0,100,0,40,64
luc244,Lucknow,Hometel Alambagh Lucknow,26.8192429,80.9076039,"Bus Terminal, Sardari Khera, Railway Colony, Alambagh, Lucknow, Uttar Pradesh 226005, India",9,0,0,0,0,0,2,0,1,36,20,0,0,0,0,100,0,20,100
luc245,Lucknow,Hotel CZ ( Hotel In Alambagh Lucknow ),26.8122042,80.9022229,"7/3,Chandan Nagar,Natkhera Road, Alambagh, Near Singh Dairy, 7/4, near Singh dairy, Chander Nagar Market, Chander Nagar, Alambagh, Lucknow, Uttar Pradesh 226005, India",13,0,0,0,0,0,1,0,2,16,20,0,0,0,0,100,0,40,64
luc246,Lucknow,Super Townhouse Geetraj Near Shalimar Gateway,26.8195116,80.908526,"Alambagh, Bus Stand, Tedhi Pulia, Adarsh Nagar, Alambagh, Lucknow, Uttar Pradesh 226005, India",9,0,0,0,0,0,2,0,1,37,20,0,0,0,0,100,0,20,100
luc247,Lucknow,Gemini Continental,26.852733699999998,80.9367165,"10, Rani Lakshmibai Marg, DM Compound Colony, Kaiserbagh Officer's Colony, Hazratganj, Lucknow, Uttar Pradesh 226001, India",4,0,0,12,12,0,8,0,2,26,40,0,48,100,0,80,0,40,100
luc248,Lucknow,Hotel Silvete,26.857182899999998,80.9428272,"4 A, 4 A, Rana Pratap Marg, opp. National P.G College, Hazratganj, Lucknow, Uttar Pradesh 226001, India",3,0,0,8,5,0,7,0,3,25,25,0,32,50,0,60,0,60,100
luc249,Lucknow,Hotel Charans Plaza,26.8511544,80.9408084,"Halwasiya House, 11, Mahatma Gandhi Marg, गाला मार्केट, Hazratganj, Lucknow, Uttar Pradesh 226001, India",7,0,0,16,14,0,6,0,2,26,47,0,64,100,0,100,0,40,100
luc250,Lucknow,Hotel Casa Aishbagh,26.8355404,80.9040952,"73-A, Mill Rd, Industrial area, Aishbagh, Lucknow, Uttar Pradesh 226004, India",1,0,0,0,0,0,1,0,1,36,4,0,0,0,0,20,0,20,100
=======
>>>>>>> 26bb56b99f13a70f1677c32eff2ec44c41683412
